0u,0
27810.001u,0
27840u,0
27840.001u,0
27870u,0
27870.001u,0
27900u,0
27900.001u,0
27930u,0
27930.001u,0
27960u,0
27960.001u,0
27990u,0
27990.001u,0
28020u,0
28020.001u,0
28050u,0
28050.001u,0
28080u,0
28080.001u,0
28110u,0
28110.001u,0
28140u,0
28140.001u,0
28170u,0
28170.001u,0
28200u,0
28200.001u,0
28230u,0
28230.001u,0
28260u,0
28260.001u,0
28290u,0
28290.001u,0
28320u,0
28320.001u,0
28350u,0
28350.001u,0
28380u,0
28380.001u,0
28410u,0
28410.001u,0
28440u,0
28440.001u,0
28470u,0
28470.001u,0
28500u,0
28500.001u,0
28530u,0
28530.001u,0
28560u,0
28560.001u,0
28590u,0
28590.001u,0
28620u,0
28620.001u,0
28650u,0
28650.001u,0
28680u,0
28680.001u,0
28710u,0
28710.001u,0
28740u,0
28740.001u,0
28770u,0
28770.001u,0
28800u,0
28800.001u,0
28830u,0
28830.001u,0
28860u,0
28860.001u,0
28890u,0
28890.001u,0
28920u,0
28920.001u,0
28950u,0
28950.001u,0
28980u,0
28980.001u,0
29010u,0
29010.001u,0
29040u,0
29040.001u,0
29070u,0
29070.001u,0
29100u,0
29100.001u,0
29130u,0
29130.001u,0
29160u,0
29160.001u,0
29190u,0
29190.001u,0
29220u,0
29220.001u,0
29250u,0
29250.001u,0
29280u,0
29280.001u,0
29310u,0
29310.001u,0
29340u,0
29340.001u,0
29370u,0
29370.001u,0
29400u,0
29400.001u,0
29430u,0
29430.001u,0
29460u,0
29460.001u,0
29490u,0
29490.001u,0
29520u,0
29520.001u,0
29550u,0
29550.001u,0
29580u,0
29580.001u,0
29610u,0
29610.001u,0
29640u,0
29640.001u,0
29670u,0
29670.001u,0
29700u,0
29700.001u,0
29730u,0
29730.001u,0
29760u,0
29760.001u,0
29790u,0
29790.001u,0
29820u,0
29820.001u,0
29850u,0
29850.001u,0
29880u,0
29880.001u,0
29910u,0
29910.001u,0
29940u,0
29940.001u,0
29970u,0
29970.001u,0
30000u,0
30000.001u,0
30030u,0
30030.001u,0
30060u,0
30060.001u,0
30090u,0
30090.001u,0
30120u,0
30120.001u,0
30150u,0
30150.001u,0
30180u,0
30180.001u,0
30210u,0
30210.001u,0
30240u,0
30240.001u,0
30270u,0
30270.001u,0
30300u,0
30300.001u,0
30330u,0
30330.001u,0
30360u,0
30360.001u,0
30390u,0
30390.001u,0
30420u,0
30420.001u,0
30450u,0
30450.001u,0
30480u,0
30480.001u,0
30510u,0
30510.001u,0
30540u,0
30540.001u,0
30570u,0
30570.001u,0
30600u,0
30600.001u,0
30630u,0
30630.001u,0
30660u,0
30660.001u,0
30690u,0
30690.001u,0
30720u,0
30720.001u,0
30750u,0
30750.001u,0
30780u,0
30780.001u,0
30810u,0
30810.001u,0
30840u,0
30840.001u,0
30870u,0
30870.001u,0
30900u,0
30900.001u,0
30930u,0
30930.001u,0
30960u,0
30960.001u,0
30990u,0
30990.001u,0
31020u,0
31020.001u,0
31050u,0
31050.001u,0
31080u,0
31080.001u,0
31110u,0
31110.001u,0
31140u,0
31140.001u,0
31170u,0
31170.001u,0
31200u,0
31200.001u,0
31230u,0
31230.001u,0
31260u,0
31260.001u,0
31290u,0
31290.001u,0
31320u,0
31320.001u,0
31350u,0
31350.001u,0
31380u,0
31380.001u,0
31410u,0
31410.001u,0
31440u,0
31440.001u,0
31470u,0
31470.001u,0
31500u,0
31500.001u,0
31530u,0
31530.001u,0
31560u,0
31560.001u,0
31590u,0
31590.001u,0
31620u,0
31620.001u,0
31650u,0
31650.001u,0
31680u,0
31680.001u,0
31710u,0
31710.001u,0
31740u,0
31740.001u,0
31770u,0
31770.001u,0
31800u,0
31800.001u,0
31830u,0
31830.001u,0
31860u,0
31860.001u,0
31890u,0
31890.001u,0
31920u,0
31920.001u,0
31950u,0
31950.001u,0
31980u,0
31980.001u,0
32010u,0
32010.001u,0
32040u,0
32040.001u,0
32070u,0
32070.001u,0
32100u,0
32100.001u,0
32130u,0
32130.001u,0
32160u,0
32160.001u,0
32190u,0
32190.001u,0
32220u,0
32220.001u,0
32250u,0
32250.001u,0
32280u,0
32280.001u,0
32310u,0
32310.001u,0
32340u,0
32340.001u,0
32370u,0
32370.001u,0
32400u,0
32400.001u,0
32430u,0
32430.001u,0
32460u,0
32460.001u,0
32490u,0
32490.001u,0
32520u,0
32520.001u,0
32550u,0
32550.001u,0
32580u,0
32580.001u,0
32610u,0
32610.001u,0
32640u,0
32640.001u,0
32670u,0
32670.001u,0
32700u,0
32700.001u,0
32730u,0
32730.001u,0
32760u,0
32760.001u,0
32790u,0
32790.001u,0
32820u,0
32820.001u,0
32850u,0
32850.001u,0
32880u,0
32880.001u,0
32910u,0
32910.001u,0
32940u,0
32940.001u,0
32970u,0
32970.001u,0
33000u,0
33000.001u,0
33030u,0
33030.001u,0
33060u,0
33060.001u,0
33090u,0
33090.001u,0
33120u,0
33120.001u,0
33150u,0
33150.001u,0
33180u,0
33180.001u,0
33210u,0
33210.001u,0
33240u,0
33240.001u,0
33270u,0
33270.001u,0
33300u,0
33300.001u,0
33330u,0
33330.001u,0
33360u,0
33360.001u,0
33390u,0
33390.001u,0
33420u,0
33420.001u,0
33450u,0
33450.001u,0
33480u,0
33480.001u,0
33510u,0
33510.001u,0
33540u,0
33540.001u,0
33570u,0
33570.001u,0
33600u,0
33600.001u,0
33630u,0
33630.001u,0
33660u,0
33660.001u,0
33690u,0
33690.001u,0
33720u,0
33720.001u,0
33750u,0
33750.001u,0
33780u,0
33780.001u,0
33810u,0
33810.001u,0
33840u,0
33840.001u,0
33870u,0
33870.001u,0
33900u,0
33900.001u,0
33930u,0
33930.001u,0
33960u,0
33960.001u,0
33990u,0
33990.001u,0
34020u,0
34020.001u,0
34050u,0
34050.001u,0
34080u,0
34080.001u,0
34110u,0
34110.001u,0
34140u,0
34140.001u,0
34170u,0
34170.001u,0
34200u,0
34200.001u,0
34230u,0
34230.001u,0
34260u,0
34260.001u,0
34290u,0
34290.001u,0
34320u,0
34320.001u,0
34350u,0
34350.001u,0
34380u,0
34380.001u,0
34410u,0
34410.001u,0
34440u,0
34440.001u,0
34470u,0
34470.001u,0
34500u,0
34500.001u,0
34530u,0
34530.001u,0
34560u,0
34560.001u,0
34590u,0
34590.001u,0
34620u,0
34620.001u,0
34650u,0
34650.001u,0
34680u,0
34680.001u,0
34710u,0
34710.001u,0
34740u,0
34740.001u,0
34770u,0
34770.001u,0
34800u,0
34800.001u,0
34830u,0
34830.001u,0
34860u,0
34860.001u,0
34890u,0
34890.001u,0
34920u,0
34920.001u,0
34950u,0
34950.001u,0
34980u,0
34980.001u,0
35010u,0
35010.001u,0
35040u,0
35040.001u,0
35070u,0
35070.001u,0
35100u,0
35100.001u,0
35130u,0
35130.001u,0
35160u,0
35160.001u,0
35190u,0
35190.001u,0
35220u,0
35220.001u,0
35250u,0
35250.001u,0
35280u,0
35280.001u,0
35310u,0
35310.001u,0
35340u,0
35340.001u,0
35370u,0
35370.001u,0
35400u,0
35400.001u,0
35430u,0
35430.001u,0
35460u,0
35460.001u,0
35490u,0
35490.001u,0
35520u,0
35520.001u,0
35550u,0
35550.001u,0
35580u,0
35580.001u,0
35610u,0
35610.001u,0
35640u,0
35640.001u,0
35670u,0
35670.001u,0
35700u,0
35700.001u,0
35730u,0
35730.001u,0
35760u,0
35760.001u,0
35790u,0
35790.001u,0
35820u,0
35820.001u,0
35850u,0
35850.001u,0
35880u,0
35880.001u,0
35910u,0
35910.001u,0
35940u,0
35940.001u,0
35970u,0
35970.001u,0
36000u,0
36000.001u,0
36030u,0
36030.001u,0
36060u,0
36060.001u,0
36090u,0
36090.001u,0
36120u,0
36120.001u,0
36150u,0
36150.001u,0
36180u,0
36180.001u,0
36210u,0
36210.001u,0
36240u,0
36240.001u,0
36270u,0
36270.001u,0
36300u,0
36300.001u,0
36330u,0
36330.001u,0
36360u,0
36360.001u,0
36390u,0
36390.001u,0
36420u,0
36420.001u,0
36450u,0
36450.001u,0
36480u,0
36480.001u,0
36510u,0
36510.001u,0
36540u,0
36540.001u,0
36570u,0
36570.001u,0
36600u,0
36600.001u,0
36630u,0
36630.001u,0
36660u,0
36660.001u,0
36690u,0
36690.001u,0
36720u,0
36720.001u,0
36750u,0
36750.001u,0
36780u,0
36780.001u,0
36810u,0
36810.001u,0
36840u,0
36840.001u,0
36870u,0
36870.001u,0
36900u,0
36900.001u,0
36930u,0
36930.001u,0
36960u,0
36960.001u,0
36990u,0
36990.001u,0
37020u,0
37020.001u,0
37050u,0
37050.001u,0
37080u,0
37080.001u,0
37110u,0
37110.001u,0
37140u,0
37140.001u,0
37170u,0
37170.001u,0
37200u,0
37200.001u,0
37230u,0
37230.001u,0
37260u,0
37260.001u,0
37290u,0
37290.001u,0
37320u,0
37320.001u,0
37350u,0
37350.001u,0
37380u,0
37380.001u,0
37410u,0
37410.001u,0
37440u,0
37440.001u,0
37470u,0
37470.001u,0
37500u,0
37500.001u,0
37530u,0
37530.001u,0
37560u,0
37560.001u,0
37590u,0
37590.001u,0
37620u,0
37620.001u,0
37650u,0
37650.001u,0
37680u,0
37680.001u,0
37710u,0
37710.001u,0
37740u,0
37740.001u,0
37770u,0
37770.001u,0
37800u,0
37800.001u,0
37830u,0
37830.001u,0
37860u,0
37860.001u,0
37890u,0
37890.001u,0
37920u,0
37920.001u,0
37950u,0
37950.001u,0
37980u,0
37980.001u,0
38010u,0
38010.001u,0
38040u,0
38040.001u,0
38070u,0
38070.001u,0
38100u,0
38100.001u,0
38130u,0
38130.001u,0
38160u,0
38160.001u,0
38190u,0
38190.001u,0
38220u,0
38220.001u,0
38250u,0
38250.001u,0
38280u,0
38280.001u,0
38310u,0
38310.001u,0
38340u,0
38340.001u,0
38370u,0
38370.001u,0
38400u,0
38400.001u,0
38430u,0
38430.001u,0
38460u,0
38460.001u,0
38490u,0
38490.001u,0
38520u,0
38520.001u,0
38550u,0
38550.001u,0
38580u,0
38580.001u,0
38610u,0
38610.001u,0
38640u,0
38640.001u,0
38670u,0
38670.001u,0
38700u,0
38700.001u,0
38730u,0
38730.001u,0
38760u,0
38760.001u,0
38790u,0
38790.001u,0
38820u,0
38820.001u,0
38850u,0
38850.001u,0
38880u,0
38880.001u,0
38910u,0
38910.001u,0
38940u,0
38940.001u,0
38970u,0
38970.001u,0
39000u,0
39000.001u,0
39030u,0
39030.001u,0
39060u,0
39060.001u,0
39090u,0
39090.001u,0
39120u,0
39120.001u,0
39150u,0
39150.001u,0
39180u,0
39180.001u,0
39210u,0
39210.001u,0
39240u,0
39240.001u,0
39270u,0
39270.001u,0
39300u,0
39300.001u,0
39330u,0
39330.001u,0
39360u,0
39360.001u,0
39390u,0
39390.001u,0
39420u,0
39420.001u,0
39450u,0
39450.001u,0
39480u,0
39480.001u,0
39510u,0
39510.001u,0
39540u,0
39540.001u,0
39570u,0
39570.001u,0
39600u,0
39600.001u,0
39630u,0
39630.001u,0
39660u,0
39660.001u,0
39690u,0
39690.001u,0
39720u,0
39720.001u,0
39750u,0
39750.001u,0
39780u,0
39780.001u,0
39810u,0
39810.001u,0
39840u,0
39840.001u,0
39870u,0
39870.001u,0
39900u,0
39900.001u,0
39930u,0
39930.001u,0
39960u,0
39960.001u,0
39990u,0
39990.001u,0
40020u,0
40020.001u,0
40050u,0
40050.001u,0
40080u,0
40080.001u,0
40110u,0
40110.001u,0
40140u,0
40140.001u,0
40170u,0
40170.001u,0
40200u,0
40200.001u,0
40230u,0
40230.001u,0
40260u,0
40260.001u,0
40290u,0
40290.001u,0
40320u,0
40320.001u,0
40350u,0
40350.001u,0
40380u,0
40380.001u,0
40410u,0
40410.001u,0
40440u,0
40440.001u,0
40470u,0
40470.001u,0
40500u,0
40500.001u,0
40530u,0
40530.001u,0
40560u,0
40560.001u,0
40590u,0
40590.001u,0
40620u,0
40620.001u,0
40650u,0
40650.001u,0
40680u,0
40680.001u,0
40710u,0
40710.001u,0
40740u,0
40740.001u,0
40770u,0
40770.001u,0
40800u,0
40800.001u,0
40830u,0
40830.001u,0
40860u,0
40860.001u,0
40890u,0
40890.001u,0
40920u,0
40920.001u,0
40950u,0
40950.001u,0
40980u,0
40980.001u,0
41010u,0
41010.001u,0
41040u,0
41040.001u,0
41070u,0
41070.001u,0
41100u,0
41100.001u,0
41130u,0
41130.001u,0
41160u,0
41160.001u,0
41190u,0
41190.001u,0
41220u,0
41220.001u,0
41250u,0
41250.001u,0
41280u,0
41280.001u,0
41310u,0
41310.001u,0
41340u,0
41340.001u,0
41370u,0
41370.001u,0
41400u,0
41400.001u,0
41430u,0
41430.001u,0
41460u,0
41460.001u,0
41490u,0
41490.001u,0
41520u,0
41520.001u,0
41550u,0
41550.001u,0
41580u,0
41580.001u,0
41610u,0
41610.001u,0
41640u,0
41640.001u,0
41670u,0
41670.001u,0
41700u,0
41700.001u,0
41730u,0
41730.001u,0
41760u,0
41760.001u,0
41790u,0
41790.001u,0
41820u,0
41820.001u,0
41850u,0
41850.001u,0
41880u,0
41880.001u,0
41910u,0
41910.001u,0
41940u,0
41940.001u,0
41970u,0
41970.001u,0
42000u,0
42000.001u,0
42030u,0
42030.001u,0
42060u,0
42060.001u,0
42090u,0
42090.001u,0
42120u,0
42120.001u,0
42150u,0
42150.001u,0
42180u,0
42180.001u,0
42210u,0
42210.001u,0
42240u,0
42240.001u,0
42270u,0
42270.001u,0
42300u,0
42300.001u,0
42330u,0
42330.001u,0
42360u,0
42360.001u,0
42390u,0
42390.001u,0
42420u,0
42420.001u,0
42450u,0
42450.001u,0
42480u,0
42480.001u,0
42510u,0
42510.001u,0
42540u,0
42540.001u,0
42570u,0
42570.001u,0
42600u,0
42600.001u,0
42630u,0
42630.001u,0
42660u,0
42660.001u,0
42690u,0
42690.001u,0
42720u,0
42720.001u,0
42750u,0
42750.001u,0
42780u,0
42780.001u,0
42810u,0
42810.001u,0
42840u,0
42840.001u,0
42870u,0
42870.001u,0
42900u,0
42900.001u,0
42930u,0
42930.001u,0
42960u,0
42960.001u,0
42990u,0
42990.001u,0
43020u,0
43020.001u,0
43050u,0
43050.001u,0
43080u,0
43080.001u,0
43110u,0
43110.001u,0
43140u,0
43140.001u,0
43170u,0
43170.001u,0
43200u,0
43200.001u,0
43230u,0
43230.001u,0
43260u,0
43260.001u,0
43290u,0
43290.001u,0
43320u,0
43320.001u,0
43350u,0
43350.001u,0
43380u,0
43380.001u,0
43410u,0
43410.001u,0
43440u,0
43440.001u,0
43470u,0
43470.001u,0
43500u,0
43500.001u,0
43530u,0
43530.001u,0
43560u,0
43560.001u,0
43590u,0
43590.001u,0
43620u,0
43620.001u,0
43650u,0
43650.001u,0
43680u,0
43680.001u,0
43710u,0
43710.001u,0
43740u,0
43740.001u,0
43770u,0
43770.001u,0
43800u,0
43800.001u,0
43830u,0
43830.001u,0
43860u,0
43860.001u,0
43890u,0
43890.001u,0
43920u,0
43920.001u,0
43950u,0
43950.001u,0
43980u,0
43980.001u,0
44010u,0
44010.001u,0
44040u,0
44040.001u,0
44070u,0
44070.001u,0
44100u,0
44100.001u,0
44130u,0
44130.001u,0
44160u,0
44160.001u,0
44190u,0
44190.001u,0
44220u,0
44220.001u,0
44250u,0
44250.001u,0
44280u,0
44280.001u,0
44310u,0
44310.001u,0
44340u,0
44340.001u,0
44370u,0
44370.001u,0
44400u,0
44400.001u,0
44430u,0
44430.001u,0
44460u,0
44460.001u,0
44490u,0
44490.001u,0
44520u,0
44520.001u,0
44550u,0
44550.001u,0
44580u,0
44580.001u,0
44610u,0
44610.001u,0
44640u,0
44640.001u,0
44670u,0
44670.001u,0
44700u,0
44700.001u,0
44730u,0
44730.001u,0
44760u,0
44760.001u,0
44790u,0
44790.001u,0
44820u,0
44820.001u,0
44850u,0
44850.001u,0
44880u,0
44880.001u,0
44910u,0
44910.001u,0
44940u,0
44940.001u,0
44970u,0
44970.001u,0
45000u,0
45000.001u,0
45030u,0
45030.001u,0
45060u,0
45060.001u,0
45090u,0
45090.001u,0
45120u,0
45120.001u,0
45150u,0
45150.001u,0
45180u,0
45180.001u,0
45210u,0
45210.001u,0
45240u,0
45240.001u,0
45270u,0
45270.001u,0
45300u,0
45300.001u,0
45330u,0
45330.001u,0
45360u,0
45360.001u,0
45390u,0
45390.001u,0
45420u,0
45420.001u,0
45450u,0
45450.001u,0
45480u,0
45480.001u,0
45510u,0
45510.001u,0
45540u,0
45540.001u,0
45570u,0
45570.001u,0
45600u,0
45600.001u,0
45630u,0
45630.001u,0
45660u,0
45660.001u,0
45690u,0
45690.001u,0
45720u,0
45720.001u,0
45750u,0
45750.001u,0
45780u,0
45780.001u,0
45810u,0
45810.001u,0
45840u,0
45840.001u,0
45870u,0
45870.001u,0
45900u,0
45900.001u,0
45930u,0
45930.001u,0
45960u,0
45960.001u,0
45990u,0
45990.001u,0
46020u,0
46020.001u,0
46050u,0
46050.001u,0
46080u,0
46080.001u,0
46110u,0
46110.001u,0
46140u,0
46140.001u,0
46170u,0
46170.001u,0
46200u,0
46200.001u,0
46230u,0
46230.001u,0
46260u,0
46260.001u,0
46290u,0
46290.001u,0
46320u,0
46320.001u,0
46350u,0
46350.001u,0
46380u,0
46380.001u,0
46410u,0
46410.001u,0
46440u,0
46440.001u,0
46470u,0
46470.001u,0
46500u,0
46500.001u,0
46530u,0
46530.001u,0
46560u,0
46560.001u,0
46590u,0
46590.001u,0
46620u,0
46620.001u,0
46650u,0
46650.001u,0
46680u,0
46680.001u,0
46710u,0
46710.001u,0
46740u,0
46740.001u,0
46770u,0
46770.001u,0
46800u,0
46800.001u,0
46830u,0
46830.001u,0
46860u,0
46860.001u,0
46890u,0
46890.001u,0
46920u,0
46920.001u,0
46950u,0
46950.001u,0
46980u,0
46980.001u,0
47010u,0
47010.001u,0
47040u,0
47040.001u,0
47070u,0
47070.001u,0
47100u,0
47100.001u,0
47130u,0
47130.001u,0
47160u,0
47160.001u,0
47190u,0
47190.001u,0
47220u,0
47220.001u,0
47250u,0
47250.001u,0
47280u,0
47280.001u,0
47310u,0
47310.001u,0
47340u,0
47340.001u,0
47370u,0
47370.001u,0
47400u,0
47400.001u,0
47430u,0
47430.001u,0
47460u,0
47460.001u,0
47490u,0
47490.001u,0
47520u,0
47520.001u,0
47550u,0
47550.001u,0
47580u,0
47580.001u,0
47610u,0
47610.001u,0
47640u,0
47640.001u,0
47670u,0
47670.001u,0
47700u,0
47700.001u,0
47730u,0
47730.001u,0
47760u,0
47760.001u,0
47790u,0
47790.001u,0
47820u,0
47820.001u,0
47850u,0
47850.001u,0
47880u,0
47880.001u,0
47910u,0
47910.001u,0
47940u,0
47940.001u,0
47970u,0
47970.001u,0
48000u,0
48000.001u,0
48030u,0
48030.001u,0
48060u,0
48060.001u,0
48090u,0
48090.001u,0
48120u,0
48120.001u,0
48150u,0
48150.001u,0
48180u,0
48180.001u,0
48210u,0
48210.001u,0
48240u,0
48240.001u,0
48270u,0
48270.001u,0
48300u,0
48300.001u,0
48330u,0
48330.001u,0
48360u,0
48360.001u,0
48390u,0
48390.001u,0
48420u,0
48420.001u,0
48450u,0
48450.001u,0
48480u,0
48480.001u,0
48510u,0
48510.001u,0
48540u,0
48540.001u,0
48570u,0
48570.001u,0
48600u,0
48600.001u,0
48630u,0
48630.001u,0
48660u,0
48660.001u,0
48690u,0
48690.001u,0
48720u,0
48720.001u,0
48750u,0
48750.001u,0
48780u,0
48780.001u,0
48810u,0
48810.001u,0
48840u,0
48840.001u,0
48870u,0
48870.001u,0
48900u,0
48900.001u,0
48930u,0
48930.001u,0
48960u,0
48960.001u,0
48990u,0
48990.001u,0
49020u,0
49020.001u,0
49050u,0
49050.001u,0
49080u,0
49080.001u,0
49110u,0
49110.001u,0
49140u,0
49140.001u,0
49170u,0
49170.001u,0
49200u,0
49200.001u,0
49230u,0
49230.001u,0
49260u,0
49260.001u,0
49290u,0
49290.001u,0
49320u,0
49320.001u,0
49350u,0
49350.001u,0
49380u,0
49380.001u,0
49410u,0
49410.001u,0
49440u,0
49440.001u,0
49470u,0
49470.001u,0
49500u,0
49500.001u,0
49530u,0
49530.001u,0
49560u,0
49560.001u,0
49590u,0
49590.001u,0
49620u,0
49620.001u,0
49650u,0
49650.001u,0
49680u,0
49680.001u,0
49710u,0
49710.001u,0
49740u,0
49740.001u,0
49770u,0
49770.001u,0
49800u,0
49800.001u,0
49830u,0
49830.001u,0
49860u,0
49860.001u,0
49890u,0
49890.001u,0
49920u,0
49920.001u,0
49950u,0
49950.001u,0
49980u,0
49980.001u,0
50010u,0
50010.001u,0
50040u,0
50040.001u,0
50070u,0
50070.001u,0
50100u,0
50100.001u,0
50130u,0
50130.001u,0
50160u,0
50160.001u,0
50190u,0
50190.001u,0
50220u,0
50220.001u,0
50250u,0
50250.001u,0
50280u,0
50280.001u,0
50310u,0
50310.001u,0
50340u,0
50340.001u,0
50370u,0
50370.001u,0
50400u,0
50400.001u,0
50430u,0
50430.001u,0
50460u,0
50460.001u,0
50490u,0
50490.001u,0
50520u,0
50520.001u,0
50550u,0
50550.001u,0
50580u,0
50580.001u,0
50610u,0
50610.001u,0
50640u,0
50640.001u,0
50670u,0
50670.001u,0
50700u,0
50700.001u,0
50730u,0
50730.001u,0
50760u,0
50760.001u,0
50790u,0
50790.001u,0
50820u,0
50820.001u,0
50850u,0
50850.001u,0
50880u,0
50880.001u,0
50910u,0
50910.001u,0
50940u,0
50940.001u,0
50970u,0
50970.001u,0
51000u,0
51000.001u,0
51030u,0
51030.001u,0
51060u,0
51060.001u,0
51090u,0
51090.001u,0
51120u,0
51120.001u,0
51150u,0
51150.001u,0
51180u,0
51180.001u,0
51210u,0
51210.001u,0
51240u,0
51240.001u,0
51270u,0
51270.001u,0
51300u,0
51300.001u,0
51330u,0
51330.001u,0
51360u,0
51360.001u,0
51390u,0
51390.001u,0
51420u,0
51420.001u,0
51450u,0
51450.001u,0
51480u,0
51480.001u,0
51510u,0
51510.001u,0
51540u,0
51540.001u,0
51570u,0
51570.001u,0
51600u,0
51600.001u,0
51630u,0
51630.001u,0
51660u,0
51660.001u,0
51690u,0
51690.001u,0
51720u,0
51720.001u,0
51750u,0
51750.001u,0
51780u,0
51780.001u,0
51810u,0
51810.001u,0
51840u,0
51840.001u,0
51870u,0
51870.001u,0
51900u,0
51900.001u,0
51930u,0
51930.001u,0
51960u,0
51960.001u,0
51990u,0
51990.001u,0
52020u,0
52020.001u,0
52050u,0
52050.001u,0
52080u,0
52080.001u,0
52110u,0
52110.001u,0
52140u,0
52140.001u,0
52170u,0
52170.001u,0
52200u,0
52200.001u,0
52230u,0
52230.001u,0
52260u,0
52260.001u,0
52290u,0
52290.001u,0
52320u,0
52320.001u,0
52350u,0
52350.001u,0
52380u,0
52380.001u,0
52410u,0
52410.001u,0
52440u,0
52440.001u,0
52470u,0
52470.001u,0
52500u,0
52500.001u,0
52530u,0
52530.001u,0
52560u,0
52560.001u,0
52590u,0
52590.001u,0
52620u,0
52620.001u,0
52650u,0
52650.001u,0
52680u,0
52680.001u,0
52710u,0
52710.001u,0
52740u,0
52740.001u,0
52770u,0
52770.001u,0
52800u,0
52800.001u,0
52830u,0
52830.001u,0
52860u,0
52860.001u,0
52890u,0
52890.001u,0
52920u,0
52920.001u,0
52950u,0
52950.001u,900m
52980u,900m
52980.001u,0
53010u,0
53010.001u,0
53040u,0
53040.001u,0
53070u,0
53070.001u,0
53100u,0
53100.001u,0
53130u,0
53130.001u,0
53160u,0
53160.001u,0
53190u,0
53190.001u,0
53220u,0
53220.001u,0
53250u,0
53250.001u,0
53280u,0
53280.001u,0
53310u,0
53310.001u,0
53340u,0
53340.001u,0
53370u,0
53370.001u,0
53400u,0
53400.001u,0
53430u,0
53430.001u,0
53460u,0
53460.001u,0
53490u,0
53490.001u,0
53520u,0
53520.001u,0
53550u,0
53550.001u,0
53580u,0
53580.001u,0
53610u,0
53610.001u,0
53640u,0
53640.001u,0
53670u,0
53670.001u,0
53700u,0
53700.001u,0
53730u,0
53730.001u,0
53760u,0
53760.001u,0
53790u,0
53790.001u,0
53820u,0
53820.001u,0
53850u,0
53850.001u,0
53880u,0
53880.001u,0
53910u,0
53910.001u,0
53940u,0
53940.001u,0
53970u,0
53970.001u,0
54000u,0
54000.001u,0
54030u,0
54030.001u,0
54060u,0
54060.001u,0
54090u,0
54090.001u,0
54120u,0
54120.001u,0
54150u,0
54150.001u,0
54180u,0
54180.001u,0
54210u,0
54210.001u,0
54240u,0
54240.001u,0
54270u,0
54270.001u,0
54300u,0
54300.001u,0
54330u,0
54330.001u,0
54360u,0
54360.001u,0
54390u,0
54390.001u,0
54420u,0
54420.001u,0
54450u,0
54450.001u,0
54480u,0
54480.001u,0
54510u,0
54510.001u,0
54540u,0
54540.001u,0
54570u,0
54570.001u,0
54600u,0
54600.001u,0
54630u,0
54630.001u,0
54660u,0
54660.001u,0
54690u,0
54690.001u,0
54720u,0
